# -------------------------- o --------------------------
# File ID: TIC249862365.bary.0000.h5 
# -------------------------- o --------------------------
# Source:TIC    
# MJD: 59410.307336669284	RA: 23h19m11.12s	DEC: 75d01m04.31s
# DELTAT:   0.671089	DELTAF(Hz):   2.980232	max_drift_rate:   4.000000	obs_length: 899.929866
# --------------------------
# Top_Hit_# 	Drift_Rate 	SNR 	Uncorrected_Frequency 	Corrected_Frequency 	Index 	freq_start 	freq_end 	SEFD 	SEFD_freq 	Coarse_Channel_Number 	Full_number_of_hits 	
# --------------------------
 171      0.006508     49.911018    169.806536    169.806536      28244    169.795545    169.817524 0.0      0.000000    306   15553437
 172      0.006508  21752.619141    169.895367    169.895367      58051    169.884376    169.906356 0.0      0.000000    306   15553437
 173      0.010847   4147.781738    170.091157    170.091157      58211    170.080166    170.102145 0.0      0.000000    307    1941547
 174      0.002169     49.448238    170.653804    170.653804      50396    170.642813    170.664792 0.0      0.000000    310      34202
 175      0.004339     13.248479    170.953615    170.953615      19924    170.942624    170.964603 0.0      0.000000    312          6
 176     -0.062914     84.731094    171.265681    171.265681      59100    171.254690    171.276669 0.0      0.000000    313       9868
 177      0.021695     16.247145    171.494879    171.494879       4934    171.483888    171.505867 0.0      0.000000    315         50
 178     -0.004339     48.635002    171.865846    171.865846      63874    171.854855    171.870796 0.0      0.000000    316       1240
 179     -0.004339     13.185784    172.061150    172.061150      63871    172.050159    172.066109 0.0      0.000000    317          3
 180      0.010847   3578.437988    172.347249    172.347249      28798    172.336258    172.358237 0.0      0.000000    319     247799
 181      0.006508     17.668531    172.514610    172.514610      19419    172.503619    172.525598 0.0      0.000000    320         50
 182     -1.381948     42.210403    172.691439    172.691439      13217    172.680448    172.702427 0.0      0.000000    321      10159
 183      3.071960    159.651596    173.187976    173.187976      48755    173.176985    173.198964 0.0      0.000000    323      20314
 184     -0.238641     13.792038    173.290818    173.290818      17727    173.279826    173.301806 0.0      0.000000    324       1194
 185     -0.097626     51.730610    173.615940    173.615940      61284    173.604949    173.626928 0.0      0.000000    325       5690
 186     -0.613958     91.734558    173.741402    173.741402      37846    173.730411    173.752390 0.0      0.000000    326      21430
 187      0.305894     10.769673    173.840769    173.840769       5652    173.829778    173.851757 0.0      0.000000    327         42
 188      0.013017     32.790016    175.090967    175.090967      31933    175.079976    175.101955 0.0      0.000000    333        100
 189      0.002169     87.745407    116.597568    116.597568         69    116.597362    116.608556 0.0      0.000000     34        619
 190      1.151985     18.230034    176.715253    176.715253      52665    176.704262    176.726242 0.0      0.000000    341       2046
 191      0.017356     18.780272    177.036749    177.036749      29469    177.025758    177.047737 0.0      0.000000    343         37
 192      1.156324     11.375322    177.340226    177.340226        227    177.339549    177.351214 0.0      0.000000    345         50
 193      1.210561     10.511391    178.090601    178.090601      55403    178.079610    178.101589 0.0      0.000000    348         42
 194     -1.583709     22.555792    178.241672    178.241672      40558    178.230681    178.252660 0.0      0.000000    349       2682
 195      0.002169    100.593399    116.792871    116.792871         66    116.792674    116.803859 0.0      0.000000     35        671
 196      0.010847    324.787476    180.090775    180.090775       5654    180.079784    180.101763 0.0      0.000000    359     201899
 197      0.010847     16.593500    180.108343    180.108343      11549    180.097352    180.119331 0.0      0.000000    359     201899
 198     -0.004339     44.653332    181.243305    181.243305      64699    181.232314    181.245796 0.0      0.000000    364    1195000
 199     -0.002169    571.665222    184.563311    184.563311      64596    184.552319    184.566109 0.0      0.000000    381    1715860
 200      0.004339    219.649017    184.856226    184.856226      31810    184.845235    184.867214 0.0      0.000000    383       3190
 201      0.004339    142.162216    185.051529    185.051529      31807    185.040538    185.062517 0.0      0.000000    384       2298
 202      0.004339    124.921951    185.246836    185.246836      31805    185.235845    185.257824 0.0      0.000000    385       1105
